11:35:37 [INFO] Step 1: Pulling stock universe from FMP...
11:36:47 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=GIM&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:36:47 [INFO] FMP API call: GET /income-statement (attempt 1)
11:36:48 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=YOKE&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:36:48 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:36:49 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=YOKE&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:36:49 [INFO] FMP API call: GET /income-statement (attempt 1)
11:36:49 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=AIF&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:36:49 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:36:50 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=AIF&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:36:50 [INFO] FMP API call: GET /income-statement (attempt 1)
11:36:51 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=OGI&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:36:51 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:36:52 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=OGI&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:36:52 [INFO] FMP API call: GET /income-statement (attempt 1)
11:36:53 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=ALEC&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:36:53 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:36:54 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=ALEC&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:36:54 [INFO] Screening progress: 50/500 (candidates so far: 19)
11:36:54 [INFO] FMP API call: GET /income-statement (attempt 1)
11:36:54 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=PRPC&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:36:54 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:36:55 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=PRPC&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:36:55 [INFO] FMP API call: GET /income-statement (attempt 1)
11:36:56 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=AMPY&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:36:56 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:36:56 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=AMPY&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:36:56 [INFO] FMP API call: GET /income-statement (attempt 1)
11:36:57 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=CALI&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:36:57 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:36:57 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=CALI&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:36:57 [INFO] FMP API call: GET /income-statement (attempt 1)
11:36:58 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=OPOF&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:36:58 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:36:59 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=OPOF&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:36:59 [INFO] FMP API call: GET /income-statement (attempt 1)
11:36:59 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=AIRJ&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:36:59 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:00 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=AIRJ&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:00 [INFO] FMP API call: GET /income-statement (attempt 1)
11:37:01 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=IMMR&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:01 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:02 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=IMMR&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:02 [INFO] FMP API call: GET /income-statement (attempt 1)
11:37:02 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=DFDPX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:02 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:03 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=DFDPX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:03 [INFO] FMP API call: GET /income-statement (attempt 1)
11:37:04 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=WSEFX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:04 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:04 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=WSEFX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:04 [INFO] FMP API call: GET /income-statement (attempt 1)
11:37:05 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=FENC&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:05 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:06 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=FENC&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:06 [INFO] FMP API call: GET /income-statement (attempt 1)
11:37:07 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=OBAI&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:07 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:07 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=OBAI&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:07 [INFO] FMP API call: GET /income-statement (attempt 1)
11:37:08 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=APMU&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:08 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:09 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=APMU&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:09 [INFO] FMP API call: GET /income-statement (attempt 1)
11:37:09 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=DVLT&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:09 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:10 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=DVLT&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:10 [INFO] FMP API call: GET /income-statement (attempt 1)
11:37:11 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=BVAL&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:11 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:12 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=BVAL&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:12 [INFO] FMP API call: GET /income-statement (attempt 1)
11:37:12 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=PRFD&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:12 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:13 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=PRFD&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:13 [INFO] FMP API call: GET /income-statement (attempt 1)
11:37:14 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=PROVX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:14 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:15 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=PROVX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:15 [INFO] FMP API call: GET /income-statement (attempt 1)
11:37:16 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=CRGX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:16 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:17 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=CRGX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:17 [INFO] FMP API call: GET /income-statement (attempt 1)
11:37:17 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=MAIPX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:17 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:18 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=MAIPX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:18 [INFO] FMP API call: GET /income-statement (attempt 1)
11:37:19 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=DIVPX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:19 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:19 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=DIVPX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:19 [INFO] FMP API call: GET /income-statement (attempt 1)
11:37:20 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=FIFNX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:20 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:21 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=FIFNX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:21 [INFO] FMP API call: GET /income-statement (attempt 1)
11:37:22 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=DCINX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:22 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:22 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=DCINX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:22 [INFO] FMP API call: GET /income-statement (attempt 1)
11:37:23 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=DNINX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:23 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:24 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=DNINX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:24 [INFO] FMP API call: GET /income-statement (attempt 1)
11:37:25 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=DAINX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:25 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:26 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=DAINX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:26 [INFO] FMP API call: GET /income-statement (attempt 1)
11:37:26 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=FDEU&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:26 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:27 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=FDEU&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:27 [INFO] FMP API call: GET /income-statement (attempt 1)
11:37:28 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=CRNT&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:28 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:28 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=CRNT&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:28 [INFO] FMP API call: GET /income-statement (attempt 1)
11:37:29 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=NMMTX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:29 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:30 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=NMMTX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:30 [INFO] FMP API call: GET /income-statement (attempt 1)
11:37:31 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=NNGRX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:31 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:32 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=NNGRX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:32 [INFO] FMP API call: GET /income-statement (attempt 1)
11:37:32 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=PGIRX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:32 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:33 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=PGIRX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:33 [INFO] FMP API call: GET /income-statement (attempt 1)
11:37:34 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=PGIIX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:34 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:34 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=PGIIX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:34 [INFO] FMP API call: GET /income-statement (attempt 1)
11:37:35 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=SBXD&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:35 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:36 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=SBXD&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:36 [INFO] FMP API call: GET /income-statement (attempt 1)
11:37:37 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=EAEMX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:37 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:37 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=EAEMX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:37 [INFO] FMP API call: GET /income-statement (attempt 1)
11:37:38 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=IJUL&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:38 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:38 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=IJUL&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:38 [INFO] FMP API call: GET /income-statement (attempt 1)
11:37:39 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=FXZ&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:39 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:40 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=FXZ&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:40 [INFO] FMP API call: GET /income-statement (attempt 1)
11:37:41 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=FRAF&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:41 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:41 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=FRAF&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:41 [INFO] FMP API call: GET /income-statement (attempt 1)
11:37:42 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=ALTO&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:42 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:43 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=ALTO&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:43 [INFO] FMP API call: GET /income-statement (attempt 1)
11:37:43 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=TRGVX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:43 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:44 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=TRGVX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:44 [INFO] FMP API call: GET /income-statement (attempt 1)
11:37:45 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=CBD&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:45 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:45 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=CBD&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:45 [INFO] FMP API call: GET /income-statement (attempt 1)
11:37:46 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=OPTZ&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:46 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:47 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=OPTZ&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:47 [INFO] FMP API call: GET /income-statement (attempt 1)
11:37:47 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/income-statement?symbol=SVUBX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
11:37:47 [INFO] FMP API call: GET /cash-flow-statement (attempt 1)
11:37:48 [INFO] HTTP Request: GET https://financialmodelingprep.com/stable/cash-flow-statement?symbol=SVUBX&period=quarter&limit=8&apikey=MwS3KbkRvGZ63lh3r05A5zjLNtwF4yh0 "HTTP/1.1 200 OK"
